CustomerID,Lookalike_1_ID,Lookalike_1_Score,Lookalike_2_ID,Lookalike_2_Score,Lookalike_3_ID,Lookalike_3_Score
C0001,C0195,0.9999999777713594,C0035,0.9999999754896908,C0190,0.9999999738124529
C0002,C0084,0.9999999889562818,C0088,0.9999999788080348,C0134,0.9999999470793967
C0003,C0052,0.9999999791676702,C0152,0.9999999538520724,C0120,0.9999999191340054
C0004,C0073,0.9999999964696438,C0132,0.9999999917908591,C0063,0.9999999854131316
C0005,C0178,0.9999999922703673,C0146,0.9999999756511202,C0186,0.9999999623882815
C0006,C0171,0.9999999916619715,C0185,0.9999999896602564,C0187,0.9999999887449694
C0007,C0136,0.9999999699049308,C0037,0.9999999698343238,C0115,0.9999999691733842
C0008,C0010,0.999999986216055,C0111,0.9999999614959701,C0103,0.9999999059525574
C0009,C0157,0.9999997655173709,C0049,0.9999997287883514,C0172,0.9999995579085629
C0010,C0008,0.999999986216055,C0111,0.9999999732455258,C0098,0.9999999425556112
C0011,C0125,0.9999999913060702,C0063,0.9999999907748471,C0169,0.9999999897000056
C0012,C0061,0.9999999866991846,C0039,0.9999999828551083,C0104,0.9999999787382403
C0013,C0099,0.9999999981207875,C0188,0.9999999895205327,C0016,0.9999999880034343
C0014,C0128,0.9999796114922982,C0130,0.9999786660366773,C0058,0.999974247802642
C0015,C0071,0.9999998288583121,C0036,0.9999997717755865,C0174,0.9999997615857514
C0016,C0183,0.9999999999605238,C0102,0.9999999972225865,C0013,0.9999999880034343
C0017,C0081,0.9999999973538813,C0075,0.9999999888384318,C0090,0.9999999778370161
C0018,C0087,0.9999999992494446,C0117,0.9999999955536352,C0074,0.9999999938365276
C0019,C0047,0.9999999244427561,C0098,0.9999999119952271,C0043,0.9999998910076755
C0020,C0095,0.9999996873672947,C0031,0.9999991335574545,C0112,0.9999990386660333
